Date,Close/Last,Volume,Open,High,Low
06/12/2026,$294.38,2003477,$289.00,$294.78,$283.45
06/11/2026,$287.96,2663120,$267.27,$288.25,$266.35
06/10/2026,$268.73,1689965,$277.69,$278.13,$266.01
06/09/2026,$282.26,2678633,$274.81,$284.12,$269.81
06/08/2026,$272.00,2260794,$278.50,$282.76,$271.57
06/05/2026,$280.00,2696879,$291.96,$296.9999,$279.59
06/04/2026,$293.28,2656109,$290.00,$298.83,$283.33
06/03/2026,$286.42,2074740,$287.36,$295.00,$285.00
06/02/2026,$290.80,2774074,$289.67,$294.00,$285.675
06/01/2026,$289.05,2881285,$279.99,$293.10,$275.35
05/29/2026,$284.63,4234930,$283.02,$288.20,$280.01
05/28/2026,$281.29,2901735,$271.28,$282.23,$271.00
05/27/2026,$275.17,3344214,$274.41,$281.46,$272.50
05/26/2026,$267.71,4354090,$260.10,$268.61,$258.63
05/22/2026,$256.10,3183546,$259.31,$261.74,$255.00
05/21/2026,$260.32,3395912,$247.20,$262.14,$244.861
05/20/2026,$253.89,6643982,$241.50,$257.24,$232.10
05/19/2026,$247.20,3668980,$250.00,$250.01,$241.175
05/18/2026,$252.59,2637915,$261.49,$263.96,$251.70
05/15/2026,$260.29,2114559,$263.58,$263.90,$259.06
05/14/2026,$265.38,1662514,$272.74,$275.27,$264.43
05/13/2026,$264.20,2014930,$259.01,$265.01,$256.60
05/12/2026,$258.12,2258909,$264.71,$264.75,$258.00
05/11/2026,$263.46,2208091,$271.27,$271.27,$261.60
05/08/2026,$275.24,2295603,$280.85,$283.86,$273.48
05/07/2026,$280.87,3989535,$287.06,$288.86,$280.85
05/06/2026,$287.08,3681018,$280.03,$288.25,$275.05
05/05/2026,$263.98,1776533,$261.44,$264.4999,$258.50
05/04/2026,$259.48,3080745,$261.08,$266.94,$256.60
05/01/2026,$265.55,2599798,$265.77,$271.88,$258.585
04/30/2026,$263.76,5219676,$268.01,$281.40,$262.04
04/29/2026,$254.01,4313742,$254.35,$258.13,$250.38
04/28/2026,$255.89,2130423,$255.86,$259.97,$254.28
04/27/2026,$258.87,2465693,$262.02,$265.375,$257.70
04/24/2026,$265.84,1743340,$261.00,$266.89,$258.5201
04/23/2026,$260.43,1976345,$264.51,$269.66,$258.58
04/22/2026,$265.64,2360706,$272.01,$272.01,$264.10
04/21/2026,$271.47,2299756,$280.50,$284.24,$270.39
04/20/2026,$282.27,2381548,$279.195,$282.59,$274.50
04/17/2026,$285.48,5460435,$282.99,$295.33,$281.25
04/16/2026,$265.95,3146400,$283.84,$287.69,$265.14
04/15/2026,$282.31,1906472,$282.065,$284.19,$277.02
04/14/2026,$281.53,1868363,$284.55,$285.80,$280.33
04/13/2026,$282.41,2141912,$271.00,$282.52,$270.00
04/10/2026,$276.94,1828083,$276.29,$281.32,$273.3078
04/09/2026,$275.89,2077343,$274.39,$280.3199,$270.44
04/08/2026,$279.26,3974096,$294.34,$304.40,$277.75
04/07/2026,$267.71,2278604,$270.84,$271.335,$262.31
04/06/2026,$275.70,1752604,$272.00,$277.97,$268.52
04/02/2026,$273.59,2243124,$271.79,$280.29,$266.10
04/01/2026,$282.06,2272060,$282.85,$285.50,$278.00
03/31/2026,$275.18,2649927,$267.46,$276.57,$263.50
03/30/2026,$261.37,1727574,$263.58,$268.63,$260.75
03/27/2026,$261.80,2217790,$269.89,$273.22,$260.895
03/26/2026,$274.00,1880402,$275.67,$280.7999,$273.185
03/25/2026,$279.01,1519111,$281.00,$284.74,$276.23
03/24/2026,$273.39,1954914,$273.395,$277.00,$269.60
03/23/2026,$278.96,3534055,$276.66,$283.23,$273.9148
03/20/2026,$263.65,4189272,$272.00,$272.00,$260.91
03/19/2026,$272.00,2244648,$268.74,$275.96,$265.89
03/18/2026,$269.52,2269663,$275.00,$277.14,$268.69
03/17/2026,$277.90,2000558,$285.35,$286.43,$277.83
03/16/2026,$280.81,2442921,$280.00,$285.83,$277.35
03/13/2026,$272.54,2248516,$271.29,$277.50,$269.01
03/12/2026,$266.49,2642332,$281.00,$281.00,$265.50
03/11/2026,$286.52,1755263,$286.10,$289.78,$281.00
03/10/2026,$285.03,2888921,$286.50,$293.69,$280.23
03/09/2026,$290.55,5464169,$268.03,$291.38,$256.16
03/06/2026,$278.08,3936718,$270.77,$279.44,$265.20
03/05/2026,$283.06,3091522,$285.22,$289.21,$277.80
03/04/2026,$287.21,2075929,$303.83,$306.37,$286.0701
03/03/2026,$301.31,3642943,$289.005,$304.89,$286.19
03/02/2026,$300.84,4018539,$291.95,$303.845,$285.61
02/27/2026,$310.96,2986586,$309.41,$314.87,$306.86
02/26/2026,$318.94,2450289,$314.01,$321.16,$314.01
02/25/2026,$313.00,1946219,$319.32,$320.9699,$311.48
02/24/2026,$316.50,2983691,$302.52,$318.75,$300.35
02/23/2026,$302.64,2716492,$314.92,$321.32,$300.76
02/20/2026,$315.09,1641752,$309.23,$317.48,$307.271
02/19/2026,$310.35,1766022,$316.26,$318.50,$307.54
02/18/2026,$318.82,1726879,$320.70,$327.2435,$316.58
02/17/2026,$323.73,2282640,$324.00,$330.64,$320.37
02/13/2026,$319.61,2393414,$329.40,$332.5078,$319.00
02/12/2026,$332.80,2027338,$338.92,$347.13,$328.55
02/11/2026,$333.75,2739570,$347.89,$350.584,$331.11
02/10/2026,$347.30,1945824,$348.65,$356.39,$346.51
02/09/2026,$348.03,1972200,$345.00,$349.26,$341.55
02/06/2026,$348.00,1787632,$329.28,$348.20,$329.00
02/05/2026,$326.09,1954105,$327.51,$338.28,$323.80
02/04/2026,$328.65,1663581,$330.00,$332.65,$321.06
02/03/2026,$326.29,2291977,$333.40,$339.84,$325.19
02/02/2026,$334.05,2168242,$326.98,$340.675,$324.58
01/30/2026,$324.65,3354067,$337.54,$341.32,$318.50
01/29/2026,$345.98,7713661,$316.15,$351.57,$314.04
01/28/2026,$291.60,3746749,$292.08,$303.00,$291.13
01/27/2026,$290.58,2296528,$294.06,$294.84,$288.97
01/26/2026,$293.15,2283963,$287.65,$293.88,$286.95
01/23/2026,$286.11,2442090,$283.94,$288.13,$281.111
01/22/2026,$285.55,2349191,$282.00,$287.19,$280.32
01/21/2026,$277.77,2275324,$271.48,$279.00,$270.50
01/20/2026,$270.01,2911752,$267.00,$274.00,$264.39
01/16/2026,$276.01,2074934,$276.74,$277.84,$273.12
01/15/2026,$278.11,1615339,$282.00,$286.48,$275.71
01/14/2026,$279.33,3102833,$286.00,$287.22,$274.4038
01/13/2026,$291.72,2504874,$294.25,$296.62,$285.81
01/12/2026,$301.13,1596282,$306.50,$309.00,$299.34
01/09/2026,$311.50,1766682,$305.77,$312.30,$303.6401
01/08/2026,$304.33,2653162,$302.00,$314.36,$299.61
01/07/2026,$302.42,2363796,$295.90,$303.75,$295.325
01/06/2026,$297.75,2132423,$282.02,$297.98,$282.02
01/05/2026,$280.16,2289458,$281.00,$286.34,$276.37
01/02/2026,$283.26,1340277,$278.50,$284.92,$277.24
12/31/2025,$278.92,1026173,$282.02,$282.02,$278.564
12/30/2025,$281.70,921080,$282.12,$283.03,$280.82
12/29/2025,$282.69,1303479,$285.05,$285.30,$280.3301
12/26/2025,$285.67,986534,$292.78,$293.60,$284.39
12/24/2025,$294.12,585314,$292.00,$295.23,$291.52
12/23/2025,$292.29,1713083,$300.50,$304.00,$291.52
12/22/2025,$300.73,1988592,$295.00,$301.56,$294.46
12/19/2025,$293.59,4774867,$285.23,$300.635,$284.865
12/18/2025,$286.73,2318630,$287.00,$290.89,$285.05
12/17/2025,$284.88,2568321,$282.98,$290.46,$282.98
12/16/2025,$281.51,2177104,$287.39,$290.57,$280.925
12/15/2025,$287.22,3235036,$280.60,$291.92,$280.214
12/12/2025,$278.86,2135763,$281.38,$282.50,$276.62
12/11/2025,$279.70,4466525,$263.79,$281.6339,$263.19
12/10/2025,$260.38,2952822,$249.99,$263.34,$245.25
12/09/2025,$248.32,2055404,$248.63,$252.11,$245.10
12/08/2025,$252.41,2840139,$256.82,$257.50,$247.72
12/05/2025,$257.66,2389916,$259.83,$260.25,$256.00
12/04/2025,$259.27,2599173,$262.16,$263.80,$258.26
12/03/2025,$265.77,1446763,$263.40,$269.46,$262.90
12/02/2025,$265.08,2105995,$267.55,$268.55,$259.22
12/01/2025,$266.60,1525965,$262.50,$269.57,$261.00
11/28/2025,$266.25,648264,$267.00,$268.89,$265.56
11/26/2025,$265.71,1517912,$266.46,$268.86,$264.705
11/25/2025,$266.41,5202121,$260.01,$272.25,$258.00
11/24/2025,$255.57,5550030,$264.37,$268.28,$249.00
11/21/2025,$264.09,2798994,$255.50,$267.57,$254.16
11/20/2025,$252.72,1817057,$258.85,$263.40,$252.56
11/19/2025,$256.00,2590388,$254.89,$257.58,$252.00
11/18/2025,$251.42,1572389,$249.13,$253.74,$247.488
11/17/2025,$246.71,2217186,$251.64,$252.34,$244.45
11/14/2025,$252.87,1804649,$251.86,$254.61,$246.66
11/13/2025,$255.76,1533439,$263.82,$266.72,$254.79
11/12/2025,$263.43,1384174,$264.09,$270.57,$262.86
11/11/2025,$263.55,2498517,$264.51,$267.505,$261.21
11/10/2025,$264.98,2626311,$259.57,$265.48,$256.16
11/07/2025,$256.01,1893942,$252.00,$257.73,$251.2205
11/06/2025,$253.57,1660832,$255.00,$256.68,$252.34
11/05/2025,$256.63,1991848,$257.41,$262.89,$256.11
11/04/2025,$257.38,3815511,$266.35,$267.50,$256.06
11/03/2025,$277.80,2467159,$285.68,$287.08,$277.10
10/31/2025,$286.83,1999470,$284.53,$290.08,$283.53
10/30/2025,$284.53,3148055,$276.99,$290.82,$275.2109
10/29/2025,$280.05,4187666,$290.01,$292.4437,$280.02
10/28/2025,$292.95,8597382,$295.64,$298.80,$287.0201
10/27/2025,$320.26,2644572,$321.00,$321.98,$315.50
10/24/2025,$316.45,1223063,$319.30,$322.95,$314.73
10/23/2025,$316.88,1188377,$316.46,$319.72,$311.36
10/22/2025,$317.98,1642482,$318.39,$322.335,$313.46
10/21/2025,$316.78,1691565,$305.47,$317.79,$303.9594
10/20/2025,$302.84,1112909,$302.38,$306.4365,$301.50
10/17/2025,$300.31,1830189,$300.80,$302.98,$296.35
10/16/2025,$298.51,2641063,$310.50,$311.26,$297.90
10/15/2025,$311.16,1087461,$316.38,$318.56,$309.73
10/14/2025,$313.86,1555457,$303.00,$317.69,$301.50
10/13/2025,$306.22,1338005,$308.27,$311.50,$305.36
10/10/2025,$304.62,1413933,$306.98,$313.20,$303.315
10/09/2025,$306.99,1391328,$310.51,$311.86,$306.75
10/08/2025,$308.31,1879256,$315.00,$315.80,$307.77
10/07/2025,$314.75,1129738,$317.30,$317.30,$308.20
10/06/2025,$317.30,1468891,$314.31,$318.00,$310.69
10/03/2025,$314.05,1402037,$322.55,$322.775,$313.93
10/02/2025,$320.11,1626828,$315.75,$321.25,$311.27
10/01/2025,$316.02,2280790,$320.63,$321.01,$312.28
09/30/2025,$323.58,1803374,$327.67,$330.50,$319.21
09/29/2025,$326.72,2022511,$337.54,$339.22,$320.00
09/26/2025,$326.89,1302970,$325.48,$327.80,$323.50
09/25/2025,$324.53,1572520,$322.93,$327.48,$319.70
09/24/2025,$327.03,1130818,$330.72,$332.23,$325.73
09/23/2025,$330.59,2064271,$331.45,$340.17,$329.15
09/22/2025,$329.24,1530258,$326.00,$333.04,$324.63
09/19/2025,$328.60,3628427,$327.82,$329.54,$316.11
09/18/2025,$325.81,1608587,$325.28,$326.84,$320.87
09/17/2025,$323.07,2042664,$323.36,$324.50,$316.34
09/16/2025,$321.70,3128129,$328.87,$329.5045,$317.52
09/15/2025,$329.79,2558794,$338.03,$339.15,$327.66
09/12/2025,$336.42,2073032,$347.74,$348.80,$336.37
09/11/2025,$350.23,2333941,$343.56,$355.55,$342.58
09/10/2025,$341.50,2288927,$346.81,$347.10,$331.22
09/09/2025,$345.31,1418563,$349.95,$353.72,$345.21
09/08/2025,$351.06,1587604,$354.00,$360.09,$349.41
09/05/2025,$352.27,1455905,$361.20,$362.79,$349.3367
09/04/2025,$360.06,1085167,$354.45,$362.66,$353.55
09/03/2025,$355.00,1175110,$354.72,$358.755,$352.3716
09/02/2025,$354.08,1712757,$355.50,$358.305,$348.2659
08/29/2025,$363.22,1962474,$364.90,$366.50,$357.15
08/28/2025,$365.84,1578339,$359.63,$366.1798,$358.95
08/27/2025,$359.07,2164444,$352.00,$360.7178,$352.00
08/26/2025,$353.74,2324094,$345.80,$354.06,$345.595
08/25/2025,$344.97,2286570,$344.67,$347.97,$341.61
08/22/2025,$344.67,2268612,$326.79,$345.14,$325.70
08/21/2025,$325.03,1473116,$326.215,$328.00,$322.4634
08/20/2025,$329.12,1883891,$327.03,$329.33,$317.50
08/19/2025,$330.07,3354279,$324.50,$331.94,$319.25
08/18/2025,$326.80,3283978,$314.00,$329.81,$313.05
08/15/2025,$313.95,1407599,$312.29,$314.3693,$309.00
08/14/2025,$312.30,1287831,$312.91,$314.00,$310.70
08/13/2025,$313.42,1900887,$314.05,$318.23,$308.5213
08/12/2025,$313.08,2203302,$305.67,$313.61,$305.40
08/11/2025,$302.86,1446282,$300.00,$305.8799,$297.8406
08/08/2025,$301.44,1905606,$311.25,$311.25,$300.90
08/07/2025,$309.78,1295776,$315.63,$316.50,$306.26
08/06/2025,$314.02,1384672,$313.77,$314.04,$309.11
08/05/2025,$311.36,1711737,$316.55,$317.025,$309.4201
