Date,Close/Last,Volume,Open,High,Low
04/06/2026,$4.65,11362660,$4.55,$4.84,$4.54
04/02/2026,$4.58,10951320,$4.25,$4.63,$4.21
04/01/2026,$4.30,14255550,$4.35,$4.485,$4.29
03/31/2026,$4.29,29662930,$4.04,$4.42,$4.03
03/30/2026,$4.00,36204980,$4.56,$4.84,$3.93
03/27/2026,$4.43,38080000,$4.01,$4.745,$3.895
03/26/2026,$4.07,9496927,$4.03,$4.13,$3.95
03/25/2026,$4.09,6779717,$4.17,$4.2266,$3.99
03/24/2026,$4.11,12849760,$3.87,$4.255,$3.84
03/23/2026,$3.93,10093410,$3.89,$3.999,$3.82
03/20/2026,$3.84,15311730,$4.15,$4.15,$3.82
03/19/2026,$4.06,7803990,$3.981,$4.125,$3.93
03/18/2026,$4.05,9640632,$4.06,$4.215,$4.03
03/17/2026,$4.13,16116900,$3.86,$4.29,$3.86
03/16/2026,$3.87,13863440,$3.75,$4.00,$3.71
03/13/2026,$3.71,14530150,$3.85,$3.855,$3.65
03/12/2026,$3.77,7542212,$3.78,$3.86,$3.73
03/11/2026,$3.86,9689923,$3.73,$3.87,$3.685
03/10/2026,$3.71,11501120,$3.85,$3.8899,$3.68
03/09/2026,$3.86,8267527,$3.75,$3.94,$3.705
03/06/2026,$3.83,8663587,$3.75,$3.91,$3.75
03/05/2026,$3.83,9341162,$3.82,$3.965,$3.75
03/04/2026,$3.85,9795320,$3.96,$4.015,$3.85
03/03/2026,$3.91,10430090,$3.80,$4.00,$3.75
03/02/2026,$3.90,10942600,$3.88,$3.9679,$3.81
02/27/2026,$4.02,10046670,$4.05,$4.08,$3.95
02/26/2026,$4.08,9142607,$4.08,$4.22,$4.05
02/25/2026,$4.12,11241520,$4.09,$4.22,$3.99
02/24/2026,$4.04,15137240,$4.10,$4.16,$4.025
02/23/2026,$4.13,10710450,$4.35,$4.365,$4.075
02/20/2026,$4.41,8118020,$4.36,$4.5295,$4.31
02/19/2026,$4.42,6177336,$4.27,$4.439,$4.20
02/18/2026,$4.32,11120290,$4.19,$4.38,$4.165
02/17/2026,$4.19,11709270,$4.18,$4.28,$4.08
02/13/2026,$4.25,8746839,$4.29,$4.365,$4.21
