Date,Close/Last,Volume,Open,High,Low
06/18/2026,$256.88,3443156,$258.08,$263.68,$256.115
06/17/2026,$258.05,3676373,$265.93,$266.35,$255.49
06/16/2026,$267.45,2011463,$269.49,$270.7899,$266.20
06/15/2026,$267.32,2552840,$272.39,$272.64,$267.04
06/12/2026,$272.70,1927160,$269.97,$273.74,$267.75
06/11/2026,$268.28,2908604,$267.55,$269.75,$264.56
06/10/2026,$267.03,1914011,$270.48,$272.77,$266.64
06/09/2026,$271.28,2848703,$269.41,$271.5175,$267.82
06/08/2026,$268.67,2424428,$271.78,$274.00,$268.39
06/05/2026,$272.32,2784119,$264.49,$274.13,$264.49
06/04/2026,$263.90,2325403,$267.12,$268.83,$260.619
06/03/2026,$262.13,2876309,$263.96,$267.22,$262.13
06/02/2026,$264.68,2523492,$263.54,$266.239,$262.37
06/01/2026,$263.50,2578709,$260.19,$263.79,$258.66
05/29/2026,$262.64,6343147,$264.29,$269.0099,$259.51
05/28/2026,$267.00,6082380,$275.66,$276.29,$264.835
05/27/2026,$279.39,4046054,$272.57,$279.70,$272.57
05/26/2026,$271.10,3092483,$266.22,$272.66,$266.15
05/22/2026,$265.88,2597449,$265.85,$268.39,$264.44
05/21/2026,$265.44,2308852,$264.98,$268.635,$263.92
05/20/2026,$265.80,3795203,$269.97,$274.63,$264.69
05/19/2026,$271.56,2578890,$273.50,$275.4799,$271.17
05/18/2026,$275.13,3197005,$271.00,$276.40,$269.57
05/15/2026,$270.56,3314292,$269.00,$270.72,$267.12
05/14/2026,$269.34,3946954,$265.37,$269.43,$263.6801
05/13/2026,$264.65,1866740,$265.17,$268.59,$263.84
05/12/2026,$265.60,2542386,$264.45,$266.9799,$261.0401
05/11/2026,$263.35,1609788,$265.63,$267.00,$263.34
05/08/2026,$264.65,1788019,$264.13,$266.20,$262.91
05/07/2026,$264.89,2032529,$268.15,$268.83,$264.10
05/06/2026,$268.23,3020038,$265.44,$270.275,$265.12
05/05/2026,$264.01,1768078,$264.40,$265.0612,$261.94
05/04/2026,$263.41,2778129,$265.70,$266.81,$261.96
05/01/2026,$266.32,2069249,$269.76,$269.76,$265.98
04/30/2026,$269.48,3317031,$264.34,$270.227,$263.20
04/29/2026,$264.78,3243855,$266.82,$267.7985,$263.10
04/28/2026,$267.74,2703959,$271.43,$271.52,$266.92
04/27/2026,$268.91,2829364,$269.45,$270.82,$265.76
04/24/2026,$268.70,3565742,$272.88,$274.79,$268.40
04/23/2026,$271.26,8477492,$262.76,$271.26,$255.00
04/22/2026,$249.40,3845059,$253.24,$254.76,$248.905
04/21/2026,$251.25,3232989,$253.52,$253.52,$248.50
04/20/2026,$252.18,2637205,$251.39,$253.58,$248.82
04/17/2026,$251.14,4482814,$252.44,$256.09,$250.98
04/16/2026,$251.07,2639171,$247.46,$251.30,$246.88
04/15/2026,$248.03,2971473,$251.84,$252.02,$246.985
04/14/2026,$252.04,2264749,$251.10,$252.73,$249.06
04/13/2026,$251.34,1591198,$251.00,$251.98,$248.67
04/10/2026,$250.51,2431701,$251.00,$252.225,$249.27
04/09/2026,$251.15,2999112,$249.01,$252.13,$248.10
04/08/2026,$249.11,3297596,$250.49,$252.62,$247.02
04/07/2026,$246.11,2878859,$244.93,$246.7499,$243.33
04/06/2026,$245.54,1451045,$243.43,$245.88,$242.60
04/02/2026,$244.71,2327946,$240.48,$244.83,$240.00
04/01/2026,$243.12,2444548,$243.13,$246.125,$242.00
03/31/2026,$242.62,4177289,$240.785,$243.73,$238.13
