Date,Close/Last,Volume,Open,High,Low
03/26/2026,$66.86,11104620,$67.38,$68.025,$66.5217
03/25/2026,$67.99,13239810,$67.01,$68.60,$67.01
03/24/2026,$66.65,14678350,$64.00,$66.97,$63.5411
03/23/2026,$65.13,18189300,$66.52,$66.73,$65.01
03/20/2026,$63.44,17890130,$64.75,$64.91,$62.68
03/19/2026,$65.01,12368130,$62.78,$65.715,$62.78
03/18/2026,$63.81,11810230,$64.25,$65.03,$63.63
03/17/2026,$64.83,24657100,$63.46,$65.3194,$62.85
03/16/2026,$60.84,14465470,$59.37,$61.105,$59.14
03/13/2026,$58.78,12553960,$58.59,$59.05,$57.70
03/12/2026,$57.94,15013570,$57.37,$58.47,$57.2502
03/11/2026,$59.14,13719660,$59.53,$59.71,$57.64
03/10/2026,$59.27,24287150,$60.05,$61.55,$58.47
03/09/2026,$60.58,28401590,$57.56,$60.64,$55.28
03/06/2026,$59.01,23029020,$59.32,$59.97,$58.47
03/05/2026,$61.31,20671060,$62.00,$62.41,$59.165
03/04/2026,$63.83,9415249,$64.87,$65.90,$63.72
03/03/2026,$64.60,11508500,$62.49,$65.65,$61.15
03/02/2026,$64.25,11727960,$62.93,$64.80,$61.60
02/27/2026,$65.70,12371510,$67.75,$67.75,$65.36
02/26/2026,$70.51,7271089,$70.18,$71.56,$69.61
02/25/2026,$69.38,4899502,$70.00,$70.10,$68.61
02/24/2026,$69.23,9027633,$67.00,$70.055,$66.81
02/23/2026,$66.88,8154621,$68.60,$69.72,$66.30
02/20/2026,$69.44,7665198,$67.31,$69.92,$66.85
02/19/2026,$67.44,8628234,$69.95,$69.99,$67.24
02/18/2026,$71.11,7742222,$69.18,$71.715,$68.00
02/17/2026,$70.85,6936131,$69.50,$71.40,$69.45
02/13/2026,$69.00,7381308,$69.79,$70.54,$68.34
02/12/2026,$69.50,9989060,$72.00,$72.605,$67.73
02/11/2026,$71.42,9527758,$75.09,$76.39,$70.87
02/10/2026,$74.46,6634959,$74.63,$75.4825,$74.44
02/09/2026,$75.00,7613157,$75.20,$75.72,$74.50
02/06/2026,$75.35,13466810,$70.48,$75.6581,$70.255
02/05/2026,$69.78,5654956,$70.41,$71.00,$69.21
02/04/2026,$70.86,9912003,$70.59,$71.94,$68.40
02/03/2026,$70.44,10014820,$69.85,$71.48,$69.53
02/02/2026,$69.08,10090640,$66.75,$69.50,$66.08
01/30/2026,$65.89,6680579,$66.20,$66.935,$65.17
01/29/2026,$66.54,9613456,$65.81,$66.57,$64.4684
01/28/2026,$65.83,6165790,$67.01,$67.21,$65.68
01/27/2026,$66.14,8097224,$68.13,$68.30,$65.55
01/26/2026,$67.50,6981942,$67.72,$68.12,$67.00
01/23/2026,$67.96,6400252,$68.27,$68.48,$67.48
01/22/2026,$68.95,6874534,$69.78,$71.33,$68.38
01/21/2026,$68.95,9791221,$68.45,$69.94,$68.16
01/20/2026,$67.46,7740385,$68.78,$69.46,$66.85
01/16/2026,$70.43,7580126,$71.37,$71.67,$70.07
01/15/2026,$71.34,8223768,$69.15,$71.38,$69.06
01/14/2026,$68.49,9529668,$69.39,$70.76,$67.545
01/13/2026,$69.33,18342650,$68.10,$71.37,$68.10
01/12/2026,$71.03,10736370,$70.80,$71.38,$69.61
01/09/2026,$72.31,7971412,$71.89,$72.9531,$71.163
01/08/2026,$71.29,4981758,$71.45,$72.33,$71.235
01/07/2026,$71.65,6399668,$72.74,$73.07,$71.53
01/06/2026,$72.22,7717866,$71.98,$73.16,$71.13
01/05/2026,$71.82,9263233,$69.42,$72.85,$69.325
01/02/2026,$69.06,5115436,$69.85,$70.00,$68.50
12/31/2025,$69.40,3233415,$69.41,$69.70,$68.91
12/30/2025,$69.34,3807643,$69.49,$69.85,$69.0998
12/29/2025,$69.53,5262470,$70.11,$70.57,$68.79
12/26/2025,$70.85,2892421,$70.83,$71.205,$70.41
12/24/2025,$70.96,1821796,$70.51,$71.19,$70.28
12/23/2025,$70.50,6050266,$71.79,$71.90,$70.34
12/22/2025,$72.06,5141595,$71.50,$72.115,$71.17
12/19/2025,$71.06,16154250,$70.24,$71.25,$70.02
12/18/2025,$70.15,5988021,$70.82,$70.99,$70.00
12/17/2025,$69.72,7222251,$70.94,$71.95,$69.505
12/16/2025,$71.14,10443600,$71.48,$72.34,$70.10
12/15/2025,$71.27,7993299,$70.76,$71.64,$70.135
12/12/2025,$69.81,7937925,$70.95,$71.59,$69.615
12/11/2025,$70.56,9134653,$69.43,$70.715,$69.19
12/10/2025,$69.93,11823240,$67.69,$69.95,$67.26
12/09/2025,$67.41,7340435,$66.71,$68.275,$66.30
12/08/2025,$67.22,9235516,$67.68,$67.75,$66.045
12/05/2025,$67.10,7895552,$66.75,$67.75,$66.30
12/04/2025,$67.24,9455899,$67.60,$68.06,$66.865
12/03/2025,$67.49,10140650,$65.12,$67.62,$65.12
12/02/2025,$65.14,7337561,$64.40,$65.731,$63.82
12/01/2025,$64.15,7252925,$63.39,$64.97,$63.00
11/28/2025,$64.10,3476225,$64.57,$64.97,$64.10
