Date,Close/Last,Volume,Open,High,Low
05/14/2026,$304.35,5072611,$305.06,$305.98,$301.415
05/13/2026,$302.55,6307803,$307.61,$307.69,$299.27
05/12/2026,$310.46,4225706,$313.225,$314.78,$309.11
05/11/2026,$311.40,4335726,$316.50,$317.12,$309.71
05/08/2026,$317.45,4995471,$322.68,$324.00,$316.80
05/07/2026,$322.64,4411673,$325.01,$327.49,$322.43
05/06/2026,$323.05,5455949,$321.96,$325.24,$319.35
05/05/2026,$315.42,6391353,$313.41,$317.6276,$310.40
05/04/2026,$312.42,6396070,$322.08,$322.08,$312.26
05/01/2026,$323.88,3865293,$330.10,$330.52,$323.36
04/30/2026,$328.80,4317892,$322.24,$330.12,$322.24
04/29/2026,$322.81,4149966,$325.66,$325.84,$319.05
04/28/2026,$329.06,4279284,$334.45,$335.9315,$327.36
04/27/2026,$332.30,3282922,$334.48,$337.375,$332.14
04/24/2026,$335.89,3255912,$337.88,$340.27,$334.68
04/23/2026,$340.16,2712437,$339.50,$340.8299,$336.88
04/22/2026,$339.50,2855813,$343.95,$345.2399,$337.92
04/21/2026,$343.92,3080994,$352.93,$353.545,$342.97
04/20/2026,$350.99,3260906,$348.335,$351.17,$343.62
04/17/2026,$349.40,4930362,$342.84,$352.02,$342.84
04/16/2026,$337.15,2856722,$339.99,$341.9799,$336.69
04/15/2026,$338.91,3365237,$341.85,$342.27,$336.62
04/14/2026,$342.71,2882483,$341.00,$342.76,$338.34
04/13/2026,$341.16,3741216,$335.54,$341.44,$331.932
04/10/2026,$337.34,3208482,$341.04,$341.23,$335.8063
04/09/2026,$339.58,3002030,$331.26,$340.57,$328.445
04/08/2026,$336.16,4610604,$333.26,$338.78,$332.25
04/07/2026,$318.77,4661614,$323.00,$324.3815,$315.31
04/06/2026,$326.65,2448288,$319.70,$326.68,$318.92
04/02/2026,$321.63,3732342,$323.60,$326.30,$318.66
04/01/2026,$329.56,3386547,$329.37,$333.09,$327.81
03/31/2026,$328.89,5749116,$328.49,$331.44,$323.41
03/30/2026,$323.50,4066260,$325.72,$327.99,$322.58
03/27/2026,$321.65,3977394,$327.50,$327.54,$320.74
03/26/2026,$328.43,3448446,$331.44,$334.12,$326.585
03/25/2026,$332.51,4397793,$335.00,$337.185,$326.99
03/24/2026,$330.91,4566359,$325.90,$332.5215,$323.02
03/23/2026,$330.90,5806268,$331.99,$334.72,$328.2106
03/20/2026,$320.75,9672177,$327.75,$330.23,$320.2645
03/19/2026,$328.21,3845436,$328.96,$330.23,$324.63
03/18/2026,$330.93,3592173,$338.60,$339.80,$330.14
03/17/2026,$341.43,3076205,$344.89,$346.78,$340.939
03/16/2026,$342.58,3194835,$342.44,$345.24,$340.65
03/13/2026,$339.03,2531908,$341.69,$343.42,$338.03
03/12/2026,$338.93,3893565,$346.04,$348.67,$338.70
