Date,Close/Last,Volume,Open,High,Low
03/03/2026,$127.91,16480390,$126.52,$128.3683,$125.67
03/02/2026,$127.10,17091520,$127.46,$128.75,$127.05
02/27/2026,$127.95,29205470,$125.515,$128.60,$125.145
02/26/2026,$124.42,18638350,$125.98,$127.33,$123.94
02/25/2026,$125.75,17345740,$126.605,$127.40,$125.42
02/24/2026,$126.75,20161160,$125.90,$128.04,$124.91
02/23/2026,$125.81,25662810,$123.52,$126.80,$122.96
02/20/2026,$122.99,35150950,$123.00,$123.48,$121.05
02/19/2026,$124.87,42993260,$128.50,$130.10,$124.40
02/18/2026,$126.62,36485000,$128.13,$128.865,$125.77
02/17/2026,$128.85,37995930,$133.11,$134.69,$128.16
02/13/2026,$133.89,24131180,$132.70,$134.65,$131.75
02/12/2026,$133.64,33382690,$129.38,$134.49,$129.31
02/11/2026,$128.77,19232140,$126.695,$129.74,$126.63
02/10/2026,$126.70,24661950,$128.94,$129.34,$126.39
02/09/2026,$129.02,27197290,$131.42,$131.7899,$128.09
02/06/2026,$131.18,26593430,$127.29,$131.70,$127.05
02/05/2026,$126.94,30517790,$128.58,$129.60,$126.56
02/04/2026,$128.00,27531790,$128.13,$129.41,$127.09
02/03/2026,$127.71,32018680,$123.65,$128.165,$123.65
02/02/2026,$124.06,31210060,$119.50,$124.20,$119.05
01/30/2026,$119.14,22215390,$116.905,$119.41,$116.60
01/29/2026,$117.41,16381110,$116.45,$117.655,$116.07
01/28/2026,$116.57,16342000,$116.635,$117.4567,$115.865
01/27/2026,$116.94,22968630,$117.50,$117.63,$115.48
01/26/2026,$117.64,19552230,$117.81,$118.85,$117.39
01/23/2026,$117.73,20806910,$118.17,$118.61,$117.1363
01/22/2026,$117.83,24547330,$119.29,$119.52,$117.65
01/21/2026,$119.36,34811700,$118.075,$120.49,$117.545
01/20/2026,$118.71,45333980,$120.89,$121.62,$117.61
01/16/2026,$119.70,415144600,$118.67,$120.60,$116.90
01/15/2026,$119.20,34559430,$119.98,$120.87,$118.73
01/14/2026,$120.04,32764040,$120.19,$121.235,$119.03
01/13/2026,$120.36,31222060,$117.89,$120.51,$117.73
01/12/2026,$117.97,49182080,$117.50,$118.84,$116.4115
01/09/2026,$114.53,21902860,$112.255,$115.455,$112.255
01/08/2026,$113.07,24058260,$111.29,$113.47,$109.8124
01/07/2026,$112.72,23306000,$114.185,$114.73,$112.10
01/06/2026,$114.34,20120820,$112.40,$114.79,$111.99
01/05/2026,$112.71,19557620,$112.82,$113.73,$112.1483
01/02/2026,$112.76,14306560,$111.425,$112.79,$111.12
12/31/2025,$111.41,11487430,$111.73,$112.25,$111.315
12/30/2025,$111.92,11730590,$111.89,$112.69,$111.835
12/29/2025,$112.53,12979570,$111.59,$112.78,$111.57
12/26/2025,$111.74,9003791,$111.72,$111.97,$111.36
12/24/2025,$111.61,9009629,$110.90,$111.71,$110.55
12/23/2025,$110.90,20319920,$111.99,$112.349,$110.70
12/22/2025,$112.60,21473910,$114.01,$114.32,$112.22
12/19/2025,$114.36,50043760,$115.135,$115.28,$113.525
12/18/2025,$114.83,21476680,$115.01,$116.48,$114.61
12/17/2025,$115.66,16177750,$115.20,$116.3897,$115.07
12/16/2025,$115.42,19642350,$116.575,$116.88,$114.95
12/15/2025,$116.79,18713740,$116.925,$117.45,$115.64
12/12/2025,$116.70,19092410,$115.26,$116.95,$115.02
12/11/2025,$115.52,21586640,$113.14,$115.87,$112.85
12/10/2025,$113.18,22859580,$115.35,$116.23,$112.99
12/09/2025,$115.06,24326690,$113.95,$115.72,$113.021
12/08/2025,$113.56,22700750,$114.57,$114.99,$112.30
12/05/2025,$115.11,23956430,$114.73,$116.27,$114.675
12/04/2025,$114.84,25905150,$113.62,$114.885,$113.1631
12/03/2025,$114.41,24478280,$112.50,$114.89,$112.221
12/02/2025,$112.41,18711770,$111.47,$112.6475,$110.79
12/01/2025,$111.53,17236750,$110.51,$111.755,$110.36
11/28/2025,$110.51,9846525,$109.30,$110.70,$109.00
11/26/2025,$109.10,17783280,$107.20,$109.59,$107.17
11/25/2025,$107.00,20212880,$104.61,$107.42,$104.23
11/24/2025,$104.06,42519160,$105.36,$106.27,$103.76
11/21/2025,$105.32,41420780,$107.98,$108.15,$104.7244
11/20/2025,$107.11,50375920,$103.94,$107.91,$102.68
11/19/2025,$100.61,22157030,$101.58,$101.7101,$99.68
11/18/2025,$101.39,17604460,$102.98,$103.3428,$101.38
11/17/2025,$102.95,15289370,$102.58,$103.315,$102.1001
11/14/2025,$102.48,23424210,$100.20,$102.49,$98.88
11/13/2025,$102.54,18088510,$103.59,$103.93,$102.02
11/12/2025,$103.44,12084410,$103.35,$103.5981,$102.663
11/11/2025,$103.44,13182140,$102.50,$103.74,$102.32
11/10/2025,$102.42,14507600,$102.15,$102.665,$101.602
11/07/2025,$102.59,17248720,$102.13,$102.97,$101.73
11/06/2025,$101.68,14866030,$101.34,$101.93,$100.03
11/05/2025,$101.47,13356820,$101.74,$102.675,$100.85
11/04/2025,$102.27,12636350,$102.13,$102.62,$101.46
11/03/2025,$101.59,14811690,$100.815,$101.80,$100.40
10/31/2025,$101.18,20237020,$101.70,$102.095,$100.18
10/30/2025,$102.23,14065080,$102.20,$103.37,$101.96
10/29/2025,$102.46,11986410,$102.905,$103.67,$102.11
10/28/2025,$103.17,13322990,$104.06,$104.14,$103.05
10/27/2025,$104.47,16375860,$106.34,$106.36,$104.15
10/24/2025,$106.17,10317960,$107.07,$107.165,$105.51
10/23/2025,$106.86,11408240,$107.35,$107.57,$105.78
10/22/2025,$107.14,12296490,$106.55,$107.765,$105.655
10/21/2025,$106.22,10899730,$107.33,$107.48,$106.18
10/20/2025,$107.05,10581220,$107.85,$108.25,$106.61
10/17/2025,$107.73,13735590,$107.17,$108.20,$106.22
10/16/2025,$106.47,16366170,$109.20,$109.575,$105.66
10/15/2025,$109.03,21416290,$107.32,$109.555,$107.30
10/14/2025,$107.21,30859500,$104.05,$107.92,$102.8921
10/13/2025,$102.12,10871180,$101.37,$102.45,$101.07
10/10/2025,$101.84,18519440,$102.05,$103.6291,$101.52
10/09/2025,$101.77,19508020,$103.13,$103.45,$100.37
10/08/2025,$102.90,13584080,$103.02,$103.26,$102.15
10/07/2025,$103.24,15538860,$102.38,$103.25,$100.95
10/06/2025,$102.70,13303560,$101.88,$103.065,$101.58
10/03/2025,$102.07,11867480,$101.46,$102.815,$101.20
10/02/2025,$101.70,15605360,$101.45,$102.135,$99.87
10/01/2025,$101.96,16142770,$102.56,$102.86,$100.55
09/30/2025,$103.06,13873390,$103.00,$103.935,$102.72
09/29/2025,$103.08,15477160,$103.05,$103.31,$102.075
09/26/2025,$103.16,11859270,$102.875,$103.49,$102.47
09/25/2025,$103.05,13366750,$103.215,$103.51,$102.58
09/24/2025,$102.73,11391830,$103.04,$103.47,$102.475
09/23/2025,$102.52,13158660,$102.41,$102.68,$101.33
09/22/2025,$102.82,12861950,$102.45,$103.20,$101.9211
09/19/2025,$102.33,34791570,$103.81,$103.94,$102.09
09/18/2025,$103.60,14869390,$103.78,$104.635,$102.12
09/17/2025,$104.27,25382020,$103.73,$106.11,$103.73
09/16/2025,$103.42,14481860,$103.85,$104.21,$103.13
09/15/2025,$103.69,10756880,$103.65,$103.98,$103.405
09/12/2025,$103.49,11641930,$102.535,$103.975,$102.36
09/11/2025,$102.65,15900790,$100.99,$102.775,$100.28
09/10/2025,$100.41,17934870,$101.95,$102.4499,$100.39
09/09/2025,$102.29,11819660,$102.00,$102.49,$101.55
09/08/2025,$102.28,13685740,$100.85,$102.36,$100.42
09/05/2025,$100.51,13748450,$101.08,$101.48,$99.55
09/04/2025,$100.93,15640900,$99.91,$101.35,$99.65
09/03/2025,$99.44,18995910,$97.85,$99.44,$97.50
09/02/2025,$97.85,15351290,$97.23,$97.85,$96.51
08/29/2025,$96.98,15600270,$96.10,$97.025,$95.795
08/28/2025,$96.11,19241630,$96.00,$96.57,$95.70
08/27/2025,$96.08,12925660,$95.90,$96.315,$95.60
08/26/2025,$96.05,22270350,$96.275,$96.47,$95.42
08/25/2025,$96.07,18956140,$97.00,$97.58,$96.07
08/22/2025,$96.83,32695180,$98.065,$99.05,$96.76
08/21/2025,$97.96,51825050,$99.41,$99.45,$96.95
08/20/2025,$102.57,18655030,$101.15,$102.65,$100.93
08/19/2025,$101.29,16999000,$100.96,$102.43,$100.80
08/18/2025,$100.70,11656140,$100.00,$100.875,$99.915
08/15/2025,$100.00,13604940,$100.63,$100.77,$99.5402
08/14/2025,$100.85,10858450,$101.22,$101.44,$100.72
08/13/2025,$100.99,19398500,$102.15,$102.805,$100.85
08/12/2025,$103.62,17919330,$104.25,$104.31,$103.37
08/11/2025,$103.93,12856710,$103.90,$104.33,$103.11
08/08/2025,$103.73,12394720,$103.37,$104.72,$103.15
08/07/2025,$103.12,12509480,$103.46,$103.90,$102.11
08/06/2025,$103.36,23738420,$99.46,$103.685,$99.46
08/05/2025,$99.31,17977010,$99.67,$100.47,$98.91
