Date,Close/Last,Volume,Open,High,Low
05/29/2026,$4.31,4143933,$4.265,$4.46,$3.9704
05/28/2026,$4.85,1657803,$4.95,$5.10,$4.80
05/27/2026,$5.04,1585799,$4.86,$5.195,$4.83
05/26/2026,$4.91,1257210,$4.75,$4.995,$4.51
05/22/2026,$4.41,885659,$4.89,$4.95,$4.40
05/21/2026,$4.88,756751,$4.66,$5.00,$4.62
05/20/2026,$4.75,972874,$4.68,$4.83,$4.575
05/19/2026,$4.70,1763913,$5.05,$5.06,$4.665
05/18/2026,$5.18,1653004,$4.78,$5.3599,$4.745
05/15/2026,$4.785,1012898,$4.65,$4.82,$4.57
05/14/2026,$4.765,1390123,$5.14,$5.20,$4.685
05/13/2026,$5.21,1017129,$4.92,$5.22,$4.66
05/12/2026,$4.85,3572564,$5.27,$5.315,$4.67
05/11/2026,$5.49,988467,$5.68,$5.86,$5.39
05/08/2026,$5.68,1055896,$5.562,$5.80,$5.40
05/07/2026,$5.67,1669824,$5.84,$6.04,$5.66
05/06/2026,$5.87,1547620,$6.36,$6.47,$5.80
05/05/2026,$6.28,1505348,$6.165,$6.5599,$6.11
05/04/2026,$6.15,1164715,$6.27,$6.40,$6.05
05/01/2026,$6.33,1470363,$6.045,$6.37,$6.045
04/30/2026,$5.97,2196397,$5.10,$6.04,$4.95
04/29/2026,$5.10,4637417,$5.27,$5.49,$4.95
04/28/2026,$5.34,1257694,$5.23,$5.43,$5.08
04/27/2026,$5.25,5642589,$5.48,$6.1499,$5.06
04/24/2026,$5.42,1455715,$3.99,$5.42,$3.89
04/23/2026,$4.01,463324,$4.14,$4.19,$3.98
04/22/2026,$4.18,288352,$4.22,$4.23,$4.12
04/21/2026,$4.18,633987,$4.185,$4.415,$4.145
04/20/2026,$4.18,688980,$4.05,$4.35,$4.05
04/17/2026,$4.10,1208653,$3.81,$4.245,$3.77
04/16/2026,$3.74,580785,$3.90,$3.945,$3.705
04/15/2026,$3.93,460067,$3.88,$4.005,$3.88
04/14/2026,$3.89,403505,$3.72,$3.945,$3.72
04/13/2026,$3.73,418667,$3.56,$3.75,$3.55
04/10/2026,$3.60,233450,$3.54,$3.61,$3.455
04/09/2026,$3.51,400190,$3.45,$3.53,$3.39
04/08/2026,$3.50,887596,$3.55,$3.55,$3.35
04/07/2026,$3.28,455020,$3.20,$3.28,$3.16
04/06/2026,$3.20,512049,$3.15,$3.285,$3.13
04/02/2026,$3.15,568360,$2.84,$3.16,$2.84
04/01/2026,$2.99,502325,$2.94,$3.06,$2.885
03/31/2026,$2.92,459108,$2.85,$2.935,$2.775
03/30/2026,$2.80,438097,$2.85,$2.87,$2.785
03/27/2026,$2.80,538525,$2.82,$2.905,$2.745
03/26/2026,$2.84,453670,$2.71,$2.86,$2.71
03/25/2026,$2.80,685277,$2.79,$2.85,$2.745
03/24/2026,$2.73,693664,$2.80,$2.85,$2.67
03/23/2026,$2.86,1233080,$2.57,$2.915,$2.57
03/20/2026,$2.49,2204530,$2.58,$2.58,$2.45
03/19/2026,$2.58,913169,$2.62,$2.665,$2.455
